USD (AM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),USD_spread,GBP_spread,EURO_spread,USD_MA7,USD_MA30,USD_volatility,year,month,dow,USD (PM)
0.05598243688254667,0.03643163491620521,0.03674365152783149,0.028301827468897617,0.02672737698577579,0.5330187580100199,0.5386760919189155,0.49839147739774464,0.0550659221066529,0.05929558100066595,0.005379733091659789,2003,7,1,348.25
0.0526283693133309,0.0356917292128725,0.03582868885665494,0.02764514961205697,0.025637965366761134,0.5435046021204705,0.5317177536872794,0.48335971930759314,0.05462435995789547,0.058844443489656034,0.005399489944800696,2003,7,2,343.2
0.053604098060739125,0.03614154781663556,0.03602160267286686,0.026957928599084274,0.025788724141056346,0.4899102877781654,0.5214633605038129,0.5123962209599954,0.05420509892776221,0.0583234870781327,0.005535101517724971,2003,7,3,342.5
0.05323819978046104,0.035709171158732705,0.03724247153832233,0.027091779489192697,0.02705222624943579,0.5469998834906216,0.5873844595403767,0.5515783812819433,0.05422293982266152,0.057922834002878704,0.0055192743071248,2003,7,4,344.35
0.05555555555555558,0.03909199065846097,0.03962266057548949,0.028161688281938463,0.028505971572997307,0.5901083537224747,0.5473190804592656,0.5649295701446252,0.05481168935433803,0.057648929085479805,0.007121628079965317,2003,7,0,350.0
0.05826930113428469,0.039719900709428185,0.039901007653166704,0.02997541275931362,0.029109006670178433,0.5330187580100199,0.533365781163193,0.523008704414949,0.055552086492658526,0.05760059292358591,0.008810130160595647,2003,7,1,352.0
0.05823880961092817,0.03988055021077211,0.04083250579430425,0.029299870011920776,0.029515516936581693,0.5982640102528259,0.564092337880791,0.5605102955094255,0.056198818932757716,0.057611334292895666,0.0115160596624437,2003,7,2,354.75
0.06287352116111722,0.04270339144867294,0.0416574420179153,0.03284916442009775,0.030734150362135143,0.4805895374577651,0.4843644308793479,0.4798118509384881,0.05700611942695047,0.05771982212292423,0.0144948882128304,2003,7,3,357.3
0.06366630076838642,0.04284659900415669,0.04382083267114903,0.03357142022981027,0.03315436711376815,0.5831177909821738,0.5648980402023488,0.5387251388570325,0.05877236802197994,0.057933575372188434,0.017624431020970978,2003,7,4,363.0
0.06418465666544701,0.04275847127770516,0.04446663463684894,0.03440776371095752,0.03623953774488206,0.6238960736339287,0.5941596836080235,0.6167471213249613,0.060832991382847756,0.058090399364110895,0.018161349383417628,2003,7,0,365.6
0.06543480912306379,0.043286319639263826,0.04315390204938779,0.03613435036054399,0.0339350821949401,0.5271932890597693,0.5207675266806501,0.4770109022260383,0.06254125706945463,0.058106511418075574,0.014997534913584751,2003,7,1,363.5
0.06244663983412613,0.04083343125302938,0.041094317402020464,0.03328305690279823,0.032439160309522125,0.507386694628917,0.5365153447838293,0.5239112323334034,0.06323259174680204,0.058063545940836514,0.012320480310137674,2003,7,2,357.75
0.06040370776924017,0.040561704096470474,0.04066898836913416,0.0334878757145077,0.03329884427246779,0.5155423511592683,0.5303993317065471,0.5466300385566158,0.06347790405166726,0.058001245998839907,0.010906082670901682,2003,7,3,354.75
0.05875716550798879,0.03996408795147097,0.039133945574419265,0.03505276330221821,0.03238711263744401,0.5225329138995691,0.49304404225249515,0.4607965213461851,0.06326381331287578,0.057879868525639644,0.012119832406909817,2003,8,4,352.35
0.056256860592755226,0.03675017992744148,0.03597015898854369,0.028806687873199205,0.026181773802611913,0.5050565070488175,0.4951315437219869,0.4619791441358868,0.06238960946281069,0.057718747985993274,0.016324559035272315,2003,8,0,347.5
0.05659226734967679,0.03700171114668857,0.03701464950774827,0.028288352547074652,0.027017228676831512,0.5132121635791675,0.5267370484267392,0.5089105958956135,0.061087224135162654,0.0577219703967862,0.017229366749217264,2003,8,1,348.4
0.058513233321136726,0.03823641731416064,0.03829890434138766,0.029313344933743796,0.02822868311313284,0.5236980076896195,0.5286780585650379,0.5154150212389728,0.05987404328201104,0.05780575307740227,0.013619279648573783,2003,8,2,352.0
0.05698865715331136,0.03786830045679537,0.038245623382624355,0.02831530239072058,0.028011518688255105,0.5726319468717245,0.5412396902147827,0.5424597371403002,0.05881251003550339,0.057972244301703585,0.008624769794360687,2003,8,3,351.6
0.059031589218197345,0.03921775626808455,0.03968420926923327,0.03133368487907154,0.030921701456347733,0.5493300710707211,0.5447554821633984,0.5388185038141138,0.0584735330324169,0.05815377344303849,0.00658210416129929,2003,8,4,353.95
0.06116599585315283,0.0427997811494793,0.043567288798413345,0.035784002393146136,0.03536280368246256,0.5889432599324244,0.5566579028227786,0.5386628955523112,0.058866032720201245,0.058436271455885175,0.009414356779392554,2003,8,0,359.15
0.06299548725454324,0.043723286282919355,0.044214009401333326,0.036706585373960515,0.03679770415923719,0.5411744145403711,0.5455978073177554,0.5564644807025526,0.05955736739754866,0.05864895056821845,0.011985228043313778,2003,8,1,360.1
0.06055616538602268,0.04175418239501785,0.04261741791287463,0.03576962914320156,0.03572175314507034,0.6005941978329253,0.5605033002665777,0.5516095029343048,0.060551997288184,0.058802552149348014,0.011048028502444863,2003,8,2,358.65
0.06436760580558606,0.044328246405123145,0.04589511551403727,0.03876914674100032,0.03983262186558603,0.5703017592916237,0.5884831445243194,0.5902625951661232,0.061907905300529864,0.059107607037745175,0.011156018346548408,2003,8,3,363.6
0.0650079277960727,0.04589526754108955,0.047479764718635215,0.04054603976539259,0.04113919790947837,0.5668064779214725,0.5891423555146851,0.5740170926339102,0.06302296123173537,0.05939117918752282,0.011542988976245793,2003,8,4,364.5
0.06378826686181244,0.04578694387732621,0.04566086302292274,0.04044003704705171,0.03972852652142975,0.5143772573692179,0.5209506408446393,0.528766210101653,0.06379457993612961,0.05965112032481901,0.008526690874014616,2003,8,0,360.25
0.06195877546042203,0.04516545980641273,0.046730156747068874,0.04087482785787369,0.0421927145822322,0.587778166142374,0.5883732760259256,0.5991633877412439,0.06436994879663163,0.059934692474596624,0.0054575431887086846,2003,8,1,360.4
0.06433711428222955,0.046632419252970625,0.04738698235940947,0.04402526458008996,0.04393631159684949,0.5737970406617735,0.5560353146652112,0.5504891234493245,0.06477582915559044,0.06035468001460828,0.005581671624625051,2003,8,2,363.7
0.06543480912306379,0.048662110952807563,0.04880903277605739,0.0483363412353269,0.04761195409395322,0.5225329138995691,0.5317543765200776,0.5286106018398503,0.06506128347397908,0.06078218651313669,0.005507178749587824,2003,8,3,363.3
0.06345286010489085,0.04777257171393737,0.04762582803662424,0.04792041531505711,0.04740466077929725,0.49224047535826615,0.5200716928574861,0.5358308251874998,0.0650702039214287,0.06110550172936047,0.005445508030105644,2003,8,4,358.75
0.06345286010489085,0.049380902721677944,0.04925365319056485,0.050437530711592654,0.049318758788653244,0.5330187580100199,0.5208041495134472,0.5150104397582826,0.06479367005048975,0.061384777331414175,0.005329986941523358,2003,8,1,360.5
0.06561775826320285,0.0507826843705477,0.0546570773189389,0.051744598128423164,0.056050855959862284,0.7007922637772347,0.680296586349133,0.703203071582601,0.06539580025334071,0.061878880319663154,0.010321223492545687,2003,8,2,371.25
0.06964263934626175,0.05491550754226457,0.05341324252298202,0.057944858823244044,0.05569729073919358,0.5132121635791689,0.46583327748351394,0.4761394959599419,0.06624770298478178,0.06245032116694235,0.011835622424004728,2003,8,3,369.8
0.06970362239297476,0.05314928102463168,0.05633634615720273,0.056707860999893084,0.05813545496395703,0.6460328556448806,0.652829461750565,0.6035515407240838,0.06760361099712764,0.06316139981524846,0.015176523511011362,2003,8,4,375.6
0.072966215392121,0.05705627689731649,0.05826272840766181,0.05919353491217491,0.05883540641604221,0.5365140393801696,0.5737607657394874,0.5417128174836466,0.068723127152058,0.06384669917721111,0.017454463816449464,2003,9,0,376.25
0.07244785949506038,0.05795683210199312,0.056364823911024486,0.06211849127588645,0.059195253252306484,0.49690085051846633,0.4621709942037051,0.45286049999424194,0.06965085368682095,0.06435584008249373,0.01735591959910262,2003,9,1,373.7
0.07043541895353092,0.05584268466430678,0.05450550217762953,0.06049790734464086,0.05806366507143543,0.48758010019806597,0.4723887645543723,0.46975955722602725,0.07065440402490589,0.06474252937764505,0.013016006649664926,2003,9,2,370.0
0.07092328332723505,0.055243232525006236,0.0536796473167985,0.060305665126632796,0.05670504135546503,0.4864150064080156,0.4633795476860416,0.42930140915729825,0.0715687498884944,0.06508625319555739,0.006591031118996276,2003,9,3,370.75
0.06970362239297476,0.053175902941997255,0.05547466444478946,0.05606555639299701,0.05634878401382673,0.6506932308050807,0.6174151824348119,0.5638403123120047,0.07197463024745324,0.06548368386001846,0.0070733363945644345,2003,9,4,375.8
0.0729967069154775,0.055402046032049096,0.054986868080939305,0.05678781220270948,0.05461595548308765,0.4980659443085167,0.509158088683655,0.4787225931058694,0.07240727194876095,0.06573395776493585,0.006153062854381635,2003,9,0,374.65
0.07409440175631174,0.05722886036161742,0.05841614082341132,0.057060903951655556,0.057371789982258975,0.6332168239543291,0.5729916862507269,0.564836205187544,0.07300048170416232,0.06609164536295087,0.00998290167324588,2003,9,1,382.25
0.07589340163434566,0.05775946271462773,0.05700878860228428,0.057025869154915726,0.054887859701013036,0.5120470697891185,0.49571750904675504,0.4799052158955711,0.07333499848352396,0.06644611055017291,0.011085608261496816,2003,9,2,380.0
0.07461275765337239,0.05613644375247859,0.05501167128588083,0.054638113007881045,0.05327527924024758,0.47476406850751457,0.48084863893073,0.5067009585780146,0.07356693011721471,0.06684461535156505,0.010968953415683932,2003,9,3,376.3
0.07366752042932065,0.055448863886726485,0.05450458354040949,0.0551564483340056,0.051264264875987425,0.5563206338110219,0.488063336991955,0.41900014222594995,0.0743028670318103,0.06734945970912373,0.009209995545668145,2003,9,4,378.25
0.07232589340163437,0.0526315306317289,0.052064683083938634,0.050706130819931,0.047569777532096874,0.49690085051846633,0.5031885669375659,0.44504896525174165,0.07454817933667554,0.06780381963092655,0.007590257689081427,2003,9,0,373.5
0.07208196121478228,0.05309970917850268,0.05393594710119434,0.05057317825794408,0.0501398556843686,0.5318536642199708,0.5591116326202509,0.538787382161754,0.07444113396727983,0.06838600184751553,0.007895855532992527,2003,9,1,374.6
0.07086230028052201,0.05243507924151403,0.05266914637473602,0.051455336473289565,0.049913717522925644,0.5703017592916237,0.5351236771375014,0.5003832631488195,0.07440545217748121,0.0689413306408301,0.008026990782735185,2003,9,2,374.25
0.07333211367239909,0.052399277352643076,0.05263240088593377,0.0519413319870389,0.05125080427113968,0.5703017592916237,0.5350870543047043,0.5299177112389931,0.07405309450322028,0.06950632666652348,0.006032609996476004,2003,9,3,378.3
0.07293572386876451,0.05057888900312854,0.052052740800077935,0.050971137615783285,0.05200190602164648,0.6192356984737273,0.584601124247722,0.5895779188141893,0.07403079338459614,0.07011106575866294,0.005887943676626557,2003,9,4,379.75
0.07897304549335285,0.053165804973341335,0.05289329385642988,0.05370924173021588,0.0522208651938372,0.5225329138995691,0.5149078734329556,0.5023128055951748,0.07485147454996346,0.07078884616210873,0.010259345764595402,2003,9,0,385.5
0.07912550311013539,0.05239376936973986,0.05167793681429475,0.05356281424640599,0.051858326236603386,0.49573575672841724,0.49725566802427595,0.49481248737627975,0.07541792296301586,0.07133558185997552,0.012103995885835165,2003,9,1,384.6
0.07839370654957922,0.05145649427904175,0.0517449973313589,0.053149583310500764,0.052566354051597236,0.5330187580100199,0.537321047105387,0.5336834311746222,0.07644377441972489,0.07187050205160153,0.011897860266444975,2003,9,2,385.0
0.08241858763263815,0.05499720928866236,0.05429605289145659,0.05765110552750277,0.055807667698945546,0.5120470697891172,0.49776838768344855,0.4901442395221962,0.0778799664591176,0.07255902382435711,0.013446573403533875,2003,9,3,390.7
0.07769240151237958,0.05044669741345123,0.04938042512693269,0.05211830262698089,0.04971898743946093,0.5062216008388666,0.4833389915610006,0.47066208514448343,0.07863374426861253,0.07296934413198994,0.010041449137791505,2003,9,4,382.7
0.07510062202707649,0.049369886755871506,0.0502568050348669,0.05009257271292397,0.05012370295855126,0.587778166142374,0.5612357569225399,0.5548772764321643,0.07895934060052451,0.07334421792090057,0.008487707995598335,2003,9,0,381.95
0.07793633369923161,0.048912724174904165,0.05096415569431062,0.04694572930319382,0.04803820658080002,0.6204007922637776,0.607673508910519,0.5915697045652659,0.07969527751512015,0.07394036391759223,0.007416475234106935,2003,9,1,388.0
0.07824124893279669,0.05047056533936517,0.05028252687702847,0.047532337566554866,0.04559824760872358,0.5038914132587672,0.518350419715976,0.4866274928054527,0.07951686856612727,0.07443661517970313,0.007643118323923301,2003,10,2,383.5
0.07833272350286619,0.049814197376731345,0.04821926768078094,0.04651093849237184,0.04447294104344815,0.4701036933473144,0.46228086270209884,0.4829862594792664,0.07930277782733586,0.0748340458441642,0.008142423431689133,2003,10,3,382.2
0.07760092694231005,0.04902747381872127,0.04960089805974635,0.04604380786917464,0.046681377612142555,0.5458347897005712,0.5487473709383907,0.5757599051661011,0.07923587447146349,0.07528410921824316,0.00815957771064955,2003,10,4,384.25
0.07077082571045251,0.04367004244818823,0.04224628847597167,0.04058646453086159,0.03722664876705348,0.5050565070488175,0.46927582376653426,0.43692621398563425,0.07750530766623251,0.07555371758791812,0.012607382000587735,2003,10,0,371.3
0.07287474082205148,0.04408681315453197,0.04471374804904421,0.03830830441465391,0.0373334362321793,0.536514039380171,0.5510179865718727,0.5195542010029252,0.07691655813455603,0.07588884831038259,0.01367342736665604,2003,10,1,376.1
0.07311867300890354,0.045707996122380024,0.045264011743858246,0.038126842134104194,0.03569483193537479,0.507386694628917,0.5082791406965008,0.4690126375693737,0.07631888815542992,0.07597477926486065,0.014607733168219943,2003,10,2,375.25
0.07302719843883401,0.045276537461627714,0.043064794239042276,0.03685121620152734,0.03398533511970517,0.4025282535244089,0.437816810392974,0.4539186361745008,0.07476673029919184,0.07599196545575632,0.014050471699296895,2003,10,3,370.6
0.06930723258934018,0.04238209244598504,0.04289484635333177,0.034736551803438626,0.03383816584003599,0.5842828847722241,0.5465133781377068,0.5220750548441312,0.07376764018483167,0.07592107241831189,0.013140792812690169,2003,10,4,372.3
0.06958165629954874,0.04323582979598428,0.04217004158670698,0.036904217560697755,0.034490556488325635,0.5260281952697189,0.4835587285577902,0.4696039489642246,0.07270164671459922,0.0757921759865948,0.012116222909985756,2003,10,0,370.25
0.07131967313086962,0.04466423336221964,0.04436007271932235,0.03904942511491863,0.03813479090745117,0.5458347897005712,0.5138824341146083,0.5216704733634446,0.07178284062728588,0.07579754667124963,0.005672590847297904,2003,10,1,373.95
0.07183802902793024,0.043707680331360244,0.04317411206822902,0.03921022584867298,0.03867590722233241,0.5155423511592683,0.504763348747884,0.534866053964324,0.07197909047117801,0.07587273625641794,0.005442676235344601,2003,10,2,373.5
0.06982558848640077,0.0416385147540502,0.042153506116745953,0.038146605352777946,0.03788352628362571,0.5901083537224747,0.5466232466361016,0.5442336713248509,0.07173823839003765,0.07592966551375965,0.00445268485113639,2003,10,3,373.4
0.07019148676667888,0.041857916073028495,0.04135429173529653,0.039054815083647804,0.037076787366414704,0.5085517884189673,0.5060085250630187,0.48479131531617875,0.07131451713617956,0.07581580699907625,0.00392410822473023,2003,10,4,370.5
0.06997804610318331,0.04118043417593231,0.04304366558298098,0.037380331465110245,0.03875846559873222,0.5936036350926258,0.6003855651836985,0.601124051839959,0.07159997145456817,0.07579754667124966,0.003841373391812736,2003,10,0,373.8
0.0720209781680693,0.04356539077302701,0.045334746809802595,0.04043015543771486,0.041150863767013074,0.6180706046836769,0.5965767905726976,0.5784363672691099,0.07212627785409717,0.07571054157984058,0.006480828646847031,2003,10,1,378.2
0.07613733382119772,0.04627256436996019,0.047264803609141925,0.04472865549925034,0.044471146296135106,0.6134102295234768,0.5655206283599161,0.5446693744578991,0.07341974273429555,0.07581258458828333,0.011490908218151703,2003,10,2,384.75
0.07930845225027444,0.04771473789345357,0.046905616456099725,0.04580395426072534,0.0438070897903107,0.4864150064080156,0.49366663041006253,0.4843867338354904,0.07436084994023301,0.07598874304496336,0.014006821032379593,2003,10,3,384.5
0.07799731674594465,0.046227582509583864,0.04790050056542122,0.04466397587449997,0.04551299711135423,0.6238960736339275,0.5926581474633019,0.583042371818472,0.07567661593905553,0.07620357043115855,0.016769790271913755,2003,10,4,388.25
